ID,MS,Mp,VFN,Mh,Man,MMS,TAN,T,Va,Ve,Mk,Cn,Ct,Cr,m (kg),Mt,Enedc (g/km),Ewltp (g/km),W (mm),At1 (mm),At2 (mm),Ft,Fm,ec (cm3),ep (KW),z (Wh/km),It,Ernedc (g/km),Erwltp (g/km),De,Vf,r
496880,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2001/116*0379*39,S-D,CACDC12,BX2F5EDTJ5,OPEL,CORSA-E,M1,,1278,,104,,2510,1472,1464,Diesel,M,1248,55,,,,,,,1
496887,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2001/116*0379*39,S-D,CACEC12,BX2G1EFLA5,OPEL,CORSA-E,M1,,1318,,90,,2510,1472,1464,Diesel,M,1248,70,,,,,,,1
496899,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2001/116*0379*39,S-D,CACGC12,BX2G1GFKJ5,OPEL,CORSA-E,M1,,1318,,108,,2510,1472,1464,Diesel,M,1248,70,,,,,,,1
496908,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2001/116*0379*39,S-D,CAD2A12,BX2E6EHTJ5,OPEL,CORSA-E,M1,,1237,,114,,2510,1472,1464,LPG,B,1398,66,,,,,,,3
496916,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2001/116*0379*39,S-D,CAD2A12,BX2F2EHTJ5,OPEL,CORSA-E,M1,,1259,,114,,2510,1472,1464,LPG,B,1398,66,,,,,,,16
496919,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2001/116*0379*39,S-D,CAD2A12,BX2F5EHTJ5,OPEL,CORSA-E,M1,,1278,,114,,2510,1472,1464,LPG,B,1398,66,,,,,,,1
496926,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2001/116*0379*39,S-D,CADRA12,BX2D6EHLJ5,OPEL,CORSA-E,M1,,1199,,120,,2510,1472,1464,Petrol,M,1398,66,,,,,,,167
496937,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2001/116*0379*39,S-D,CADRA12,BX2E6AH7J5,OPEL,CORSA-E,M1,,1237,,139,,2510,1472,1464,Petrol,M,1398,66,,,,,,,42
496941,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2001/116*0379*39,S-D,CADRA12,BX2E6EHLJ5,OPEL,CORSA-E,M1,,1237,,120,,2510,1472,1464,Petrol,M,1398,66,,,,,,,3
496948,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2001/116*0379*39,S-D,CADRA12,BX2E6EHLK5,OPEL,CORSA-E,M1,,1237,,120,,2510,1472,1464,Petrol,M,1398,66,,,,,,,2
496960,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2001/116*0379*39,S-D,CADRA12,BX2F2AH7K5,OPEL,CORSA-E,M1,,1259,,139,,2510,1472,1464,Petrol,M,1398,66,,,,,,,2
496963,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2001/116*0379*39,S-D,CADRC12,BX2E6EFXJ5,OPEL,CORSA-E,M1,,1237,,112,,2510,1472,1464,Petrol,M,1398,66,,,,,,,16
496971,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2001/116*0379*39,S-D,CADRC12,BX2F2EFXJ5,OPEL,CORSA-E,M1,,1259,,112,,2510,1472,1464,Petrol,M,1398,66,,,,,,,6
496979,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2001/116*0379*39,S-D,CADRC12,BX2F2EFXK5,OPEL,CORSA-E,M1,,1259,,112,,2510,1472,1464,Petrol,M,1398,66,,,,,,,1
496987,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2001/116*0379*39,S-D,CADUC12,BX2F5JBFJ5,OPEL,CORSA-E,M1,,1278,,122,,2510,1472,1464,Petrol,M,1364,74,,,,,,,7
496994,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2001/116*0379*39,S-D,CADUC12,BX2G1JBFJ5,OPEL,CORSA-E,M1,,1318,,122,,2510,1472,1464,Petrol,M,1364,74,,,,,,,5
497003,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2001/116*0379*39,S-D,CADUC12,BX2G1JBFK5,OPEL,CORSA-E,M1,,1318,,122,,2510,1472,1464,Petrol,M,1364,74,,,,,,,1
497010,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2001/116*0379*39,S-D,CBDRC12,BX2F2EFXJ5,OPEL,CORSA-E,M1,,1259,,112,,2510,1472,1464,Petrol,M,1398,66,,,,,,,1
497015,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2001/116*0379*40,S-D,CADRA12,AX2D3EHLJ5,OPEL,CORSA-E,M1,,1163,,120,,2510,1472,1464,Petrol,M,1398,66,,,,,,,1
497023,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0141*26,P-J,AADMA12,BA2J1JDWJ5,OPEL,ASTRA NOTCHBACK,M1,,1503,,131,,2685,1541,1551,LPG,B,1364,103,,,,,,,1
497031,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0141*26,P-J,AAEUA13,BA2G5EHTJ5,OPEL,ASTRA NOTCHBACK,M1,,1393,,158,,2685,1541,1551,Petrol,M,1598,85,,,,,,,1
497140,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0141*27,P-J,AADLA12,BA2H1JDWJ5,OPEL,ASTRA NOTCHBACK,M1,,1437,,146,,2685,1541,1551,Petrol,M,1364,103,,,,,,,3
497168,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0141*27,P-J,AADLA12,BA2H7ABEJ5,OPEL,ASTRA NOTCHBACK,M1,,1483,,157,,2685,1541,1551,Petrol,M,1364,103,,,,,,,1
497182,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0141*27,P-J,AAEUA12,BA2H6AAKJ5,OPEL,ASTRA NOTCHBACK,M1,,1449,,172,,2685,1541,1551,Petrol,M,1598,85,,,,,,,1
497193,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0141*27,P-J,AAEUA13,BA2G5EHTJ5,OPEL,ASTRA NOTCHBACK,M1,,1393,,158,,2685,1541,1551,Petrol,M,1598,85,,,,,,,6
497201,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0141*28,P-J,AADLA12,BA2H6JDWJ5,OPEL,ASTRA NOTCHBACK,M1,,1449,,146,,2685,1541,1551,Petrol,M,1364,103,,,,,,,1
497210,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0374*09,0G-A,FM11,1A12B3BFHJK5,OPEL,INSIGNIA SPORTS TOURER SW,M1,,1843,,155,,2737,1585,1587,Diesel,M,1956,118,,,,,,,1
497219,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0374*16,0G-A,DAHMC12,BA1P3FMHC5,OPEL,INSIGNIA SPORTS TOURER SW,M1,,1788,,119,,2737,1587,1590,Diesel,M,1956,125,,,,,,,1
497227,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0374*17,0G-A,CAHMC12,BA1N4FMHJ5,OPEL,INSIGNIA LIMOUSINE HB,M1,,1733,,118,,2737,1587,1590,Diesel,M,1956,125,,,,,,,2
497233,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0374*17,0G-A,DAHMA12,BA1R2BGDL5,OPEL,INSIGNIA SPORTS TOURER SW,M1,,1816,,149,,2737,1587,1590,Diesel,M,1956,125,,,,,,,1
497240,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0374*17,0G-A,DAHMC12,BA1R2FMHL5,OPEL,INSIGNIA SPORTS TOURER SW,M1,,1816,,124,,2737,1587,1590,Diesel,M,1956,125,,,,,,,1
497247,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0374*18,0G-A,AAEGC12,BA1L2JKJJ5,OPEL,INSIGNIA LIMOUSINE NB,M1,,1613,,109,,2737,1587,1590,Diesel,M,1598,100,,,,,,,1
497255,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0374*18,0G-A,CAHMA12,BA1P3BGDL5,OPEL,INSIGNIA LIMOUSINE HB,M1,,1788,,147,,2737,1587,1590,Diesel,M,1956,125,,,,,,,1
497263,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0374*18,0G-A,CAHMA24,BA1S1BGDM5,OPEL,INSIGNIA LIMOUSINE HB,M1,,1901,,164,,2737,1587,1590,Diesel,M,1956,125,,,,,,,1
497268,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0374*18,0G-A,CAHMC24,BA1R5FMNC5,OPEL,INSIGNIA LIMOUSINE HB,M1,,1843,,139,,2737,1587,1590,Diesel,M,1956,125,,,,,,,1
497275,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0374*18,0G-A,DAEGC12,BA1N4JKJC5,OPEL,INSIGNIA SPORTS TOURER SW,M1,,1733,,109,,2737,1587,1590,Diesel,M,1598,100,,,,,,,1
497283,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0374*18,0G-A,DAEGC12,BA1N4JKJJ5,OPEL,INSIGNIA SPORTS TOURER SW,M1,,1733,,114,,2737,1587,1590,Diesel,M,1598,100,,,,,,,9
497289,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0374*18,0G-A,DAHMA12,BA1R5BGDL5,OPEL,INSIGNIA SPORTS TOURER SW,M1,,1843,,149,,2737,1587,1590,Diesel,M,1956,125,,,,,,,1
497295,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0374*18,0G-A,DAHMA24,BA1S4BGDM5,OPEL,INSIGNIA SPORTS TOURER SW,M1,,1953,,169,,2737,1587,1590,Diesel,M,1956,125,,,,,,,1
497302,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0374*18,0G-A,DAHMC12,BA1R2FMHL5,OPEL,INSIGNIA SPORTS TOURER SW,M1,,1816,,124,,2737,1587,1590,Diesel,M,1956,125,,,,,,,1
497310,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0374*19,0G-A,AAHMC12,BA1N4FMHJ5,OPEL,INSIGNIA LIMOUSINE NB,M1,,1733,,118,,2737,1587,1590,Diesel,M,1956,125,,,,,,,1
497315,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0374*19,0G-A,CAHMC12,BA1N4FMHJ5,OPEL,INSIGNIA LIMOUSINE HB,M1,,1733,,118,,2737,1587,1590,Diesel,M,1956,125,,,,,,,1
497320,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0374*19,0G-A,DAHMC12,BA1P3FMHC5,OPEL,INSIGNIA SPORTS TOURER SW,M1,,1788,,119,,2737,1587,1590,Diesel,M,1956,125,,,,,,,7
497325,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0374*20,0G-A,AAHMA12,BA1P3BGDL5,OPEL,INSIGNIA LIMOUSINE NB,M1,,1788,,147,,2737,1587,1590,Diesel,M,1956,125,,,,,,,1
497330,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0374*20,0G-A,AALCA23,BD1R2FDSN5,OPEL,INSIGNIA LIMOUSINE NB,M1,,1816,,244,,2737,1587,1590,Petrol,M,2792,239,,,,,,,1
497338,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0374*20,0G-A,CAEGC12,BA1L2JKJC5,OPEL,INSIGNIA LIMOUSINE HB,M1,,1613,,112,,2737,1587,1590,Diesel,M,1598,100,,,,,,,2
497342,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0374*20,0G-A,CAHMC12,BA1N4FMHJ5,OPEL,INSIGNIA LIMOUSINE HB,M1,,1733,,118,,2737,1587,1590,Diesel,M,1956,125,,,,,,,2
497349,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0374*20,0G-A,CALCA23,BD1R5FDSN5,OPEL,INSIGNIA LIMOUSINE HB,M1,,1843,,244,,2737,1587,1590,Petrol,M,2792,239,,,,,,,1
497358,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0374*20,0G-A,DAHMA12,BA1R2BGDL5,OPEL,INSIGNIA SPORTS TOURER SW,M1,,1816,,149,,2737,1587,1590,Diesel,M,1956,125,,,,,,,1
497366,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0579*09,MW,J2SA,S1AEB9,OPEL,MOVANO,M1,,2183,,165,,3182,1750,1730,Diesel,M,2299,107,,,,,,,1
497374,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0579*09,MW,J2SA,S1ANB9,OPEL,MOVANO,M1,,2274,,165,,3182,1750,1730,Diesel,M,2299,107,,,,,,,2
497381,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0579*09,MW,J4SC,S1ALB9,OPEL,MOVANO,M1,,2353,,173,,3682,1750,1730,Diesel,M,2299,107,,,,,,,2
497388,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0579*09,MW,J4SC,S1ASB9,OPEL,MOVANO,M1,,2384,,173,,3682,1750,1730,Diesel,M,2299,107,,,,,,,1
497397,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0579*10,MW,J2WA,S1AFB9,OPEL,MOVANO,M1,,2253,,176,,3182,1750,1730,Diesel,M,2299,81,,,,,,,1
497407,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0579*10,MW,J4LC,S1AJB9,OPEL,MOVANO,M1,,2306,,173,,3682,1750,1730,Diesel,M,2299,125,,,,,,,1
497411,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0579*10,MW,J4LF,S1ASB8,OPEL,MOVANO,M1,,2384,,168,,3682,1750,1730,Diesel,M,2299,125,,,,,,,1
497418,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0579*10,MW,J4SC,S1ALB9,OPEL,MOVANO,M1,,2353,,173,,3682,1750,1730,Diesel,M,2299,107,,,,,,,1
497426,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0579*10,MW,J4SC,S1ASB9,OPEL,MOVANO,M1,,2384,,173,,3682,1750,1730,Diesel,M,2299,107,,,,,,,1
497431,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*2007/46*0579*10,MW,J4WC,S1AFB9,OPEL,MOVANO,M1,,2520,,179,,3682,1750,1730,Diesel,M,2299,81,,,,,,,1
497438,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*98/14*0148*11,Corsa-C,DG11,1A06A2BBCA5,OPEL,Corsa-C,M1,,930,,127,,2491,1472,1474,Petrol,M,998,44,,,,,,,1
497445,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*98/14*0170*35,X83,D218,SJAGC9,OPEL,VIVARO-B,M1,,2123,,145,,3498,1615,1628,Diesel,M,1598,92,,,,,,,2
497451,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*98/14*0170*36,X83,D200,SJABC9,OPEL,VIVARO-B,M1,,2045,,149,,3098,1615,1628,Diesel,M,1598,92,,,,,,,1
497456,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*98/14*0170*36,X83,D200,SJAHC9,OPEL,VIVARO-B,M1,,2083,,149,,3098,1615,1628,Diesel,M,1598,92,,,,,,,2
497463,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*98/14*0170*36,X83,D201,SJABC8,OPEL,VIVARO-B,M1,,2045,,149,,3098,1615,1628,Diesel,M,1598,92,,,,,,,1
497469,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*98/14*0170*36,X83,D201,SJAHC8,OPEL,VIVARO-B,M1,,2083,,149,,3098,1615,1628,Diesel,M,1598,92,,,,,,,1
497473,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*98/14*0170*36,X83,D218,SJAEC9,OPEL,VIVARO-B,M1,,2139,,149,,3498,1615,1628,Diesel,M,1598,92,,,,,,,1
497480,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*98/14*0170*36,X83,D218,SJAGC9,OPEL,VIVARO-B,M1,,2123,,149,,3498,1615,1628,Diesel,M,1598,92,,,,,,,3
497487,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*98/14*0170*36,X83,D218,SJAJC9,OPEL,VIVARO-B,M1,,2183,,149,,3498,1615,1628,Diesel,M,1598,92,,,,,,,2
497497,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*98/14*0170*36,X83,D218,SJALC9,OPEL,VIVARO-B,M1,,2161,,149,,3498,1615,1628,Diesel,M,1598,92,,,,,,,10
497505,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*98/14*0170*36,X83,E218,SJAEC9,OPEL,VIVARO-B,M1,,2139,,152,,3498,1615,1628,Diesel,M,1598,107,,,,,,,1
497512,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*98/14*0170*36,X83,F218,SJACC9,OPEL,VIVARO-B,M1,,2324,,155,,3498,1615,1628,Diesel,M,1598,70,,,,,,,1
497521,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*98/14*0170*37,X83,D200,SJAHC9,OPEL,VIVARO-B,M1,,2083,,145,,3098,1615,1628,Diesel,M,1598,92,,,,,,,1
497525,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*98/14*0170*37,X83,D218,SJACC9,OPEL,VIVARO-B,M1,,2073,,145,,3498,1615,1628,Diesel,M,1598,92,,,,,,,1
497535,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*98/14*0170*37,X83,D218,SJAGC9,OPEL,VIVARO-B,M1,,2123,,145,,3498,1615,1628,Diesel,M,1598,92,,,,,,,9
497542,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*98/14*0170*37,X83,D218,SJALC9,OPEL,VIVARO-B,M1,,2161,,145,,3498,1615,1628,Diesel,M,1598,92,,,,,,,7
497550,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*98/14*0170*37,X83,F201,SJACC8,OPEL,VIVARO-B,M1,,2073,,155,,3098,1615,1628,Diesel,M,1598,70,,,,,,,1
497556,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*98/14*0170*37,X83,F210,SJACC9,OPEL,VIVARO-B,M1,,2073,,155,,3098,1615,1628,Diesel,M,1598,70,,,,,,,1
497565,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*98/14*0170*37,X83,F219,SJAFC8,OPEL,VIVARO-B,M1,,2113,,155,,3498,1615,1628,Diesel,M,1598,70,,,,,,,2
497573,SK,GENERAL MOTORS,,OPEL,ADAM OPEL GMBH,ADAM OPEL AG,e1*98/14*0170*38,X83,D200,SJABC9,OPEL,VIVARO-B,M1,,2045,,145,,3098,1615,1628,Diesel,M,1598,92,,,,,,,1
