ID,MS,Mp,VFN,Mh,Man,MMS,TAN,T,Va,Ve,Mk,Cn,Ct,Cr,m (kg),Mt,Enedc (g/km),Ewltp (g/km),W (mm),At1 (mm),At2 (mm),Ft,Fm,ec (cm3),ep (KW),z (Wh/km),It,Ernedc (g/km),Erwltp (g/km),De,Vf,r
2000511,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*2007/46*0080*34,8,DBHZ,M/1S,PEUGEOT,508,M1,,1485,,95,,2817,1579,1552,DIESEL,M,1560,,,,,,,,1
2000521,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*2007/46*0080*34,8,DBHZ,T/S,PEUGEOT,508,M1,,1485,,102,,2817,1579,1552,DIESEL,M,1560,,,,,,,,1
2000530,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*2007/46*0080*34,8,DBHZ,M/1S,PEUGEOT,508,M1,,1485,,95,,2817,1579,1552,DIESEL,M,1560,,,,,,,,1
2000535,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*2007/46*0080*34,8,DBHZ,T/S,PEUGEOT,508,M1,,1485,,102,,2817,1579,1552,DIESEL,M,1560,,,,,,,,1
2000543,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*2007/46*0080*34,8,SBHZ,M/S,PEUGEOT,508,M1,,1485,,99,,2817,1579,1552,DIESEL,M,1560,,,,,,,,1
2000551,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*2007/46*0080*34,8,DBHZ,M/1S,PEUGEOT,508,M1,,1485,,95,,2817,1579,1552,DIESEL,M,1560,,,,,,,,1
2000560,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*2007/46*0534*02,M,C,BHYB-C2F000,PEUGEOT,3008,M1,,1375,,103,,2675,1601,1610,DIESEL,M,1560,,,,,,,,1
2000569,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*2007/46*0534*02,M,C,BHZW-C2F000,PEUGEOT,3008,M1,,1375,,108,,2675,1601,1610,DIESEL,M,1560,,,,,,,,1
2000576,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*2007/46*0534*02,M,C,BHZW-C2F000,PEUGEOT,3008,M1,,1375,,108,,2675,1601,1610,DIESEL,M,1560,,,,,,,,1
2000584,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*2007/46*0534*02,M,C,BHZW-C2F000,PEUGEOT,3008,M1,,1375,,108,,2675,1601,1610,DIESEL,M,1560,,,,,,,,1
2000592,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*2007/46*0534*02,M,C,BHZH-C2F000,PEUGEOT,3008,M1,,1375,,104,,2675,1601,1610,DIESEL,M,1560,,,,,,,,1
2000600,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*2007/46*0534*02,M,C,BHZHC2F000,PEUGEOT,3008,M1,,1375,,104,,2675,1601,1610,DIESEL,M,1560,,,,,,,,1
2000606,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*2007/46*0534*02,M,C,BHZHC2F000,PEUGEOT,3008,M1,,1375,,104,,2675,1601,1610,DIESEL,M,1560,,,,,,,,1
2000613,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*2007/46*0534*02,M,C,BHZW-C2F000,PEUGEOT,3008,M1,,1375,,108,,2675,1601,1610,DIESEL,M,1560,,,,,,,,1
2000620,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*200/46*0534*02,M,C,BHZWC2F000,PEUGEOT,3008,M1,,1375,,108,,2675,1601,1610,DIESEL,M,1560,,,,,,,,1
2000627,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*2007/46*0534*04,M,J,AHWW-C2B000,PEUGEOT,3008,M1,,1375,,124,,2675,1601,1610,DIESEL,M,1997,,,,,,,,1
2000635,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*2007/46*0534*04,M,C,BHZW-C2F000,PEUGEOT,3008,M1,,1375,,108,,2675,1601,1610,DIESEL,M,1560,,,,,,,,1
2000643,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*2007/46*0534*02,M,C,BHZH-C2F000,PEUGEOT,3008,M1,,1375,,104,,2675,1601,1610,DIESEL,M,1560,,,,,,,,1
2000649,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*2007/46*0534*04,M,C,BHZH-C2F000,PEUGEOT,3008,M1,,1375,,104,,2675,1601,1610,DIESEL,M,1560,,,,,,,,1
2000654,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*2007/46*0534*02,M,C,BHZH-C2F000,PEUGEOT,3008,M1,,1375,,104,,2675,1601,1610,DIESEL,M,1560,,,,,,,,1
2000661,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*2007/46*0534*02,M,C,BHYBC2F0000,PEUGEOT,3008,M1,,1375,,103,,2675,1601,1610,DIESEL,M,1560,,,,,,,,1
2000668,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*2007/46*0534*02,M,C,BHZH-C2F000,PEUGEOT,3008,M1,,1375,,104,,2675,1601,1610,DIESEL,M,1560,,,,,,,,1
2000673,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*2007/46*0534*02,M,C,BHZH-C2F000,PEUGEOT,3008,M1,,1375,,104,,2675,1601,1610,DIESEL,M,1560,,,,,,,,1
2000680,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*2007/46*0534*02,M,C,BHZW-C2F000,PEUGEOT,3008,M1,,1375,,108,,2675,1601,1610,DIESEL,M,1560,,,,,,,,1
2000691,MT,,,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,AUTOMOBILES PEUGEOT,E2*2007/46*0534*02,M,C,BHZW-C2F000,PEUGEOT,3008,M1,,1375,,108,,2675,1601,1610,DIESEL,M,1560,,,,,,,,1
1907038,MT,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VW GROUP PC,E1*2007/46*0623*30,AU,GA4CHZCX0,FD7FD7GC002N7MMON1ML69V,VOLKSWAGEN,GOLF,M1,,1257,,107,,2620,1533,1503,PETROL,M,999,,,,,,,,1
1890464,MT,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VW GROUP PC,W1*2001/116*0450*32,5N,ACDFGAX0,FD7FD7DL001GN5R4TVR27MM,VOLKSWAGEN,TIGUAN,M1,,1615,,129,,2677,1579,1570,DIESEL,M,1968,,,,,,,,1
1871425,MT,KIA,,KIA,KIA MOTORS CORPORATION,KIA,E4*2007/46*0496*11,JD,C5DC1,M68EZ1,KIA,CEED,M1,,1356,,104,,2650,1549,1557,DIESEL,M,1582,,,,,,,,1
1871432,MT,KIA,,KIA,KIA MOTORS CORPORATION,KIA,E4*2007/46*0496*12,JD,B5DA1,M64EZ1,KIA,CEED,M1,,1356,,109,,2650,1549,1557,DIESEL,M,1396,,,,,,,,1
1871440,MT,KIA,,KIA,KIA MOTORS CORPORATION,KIA,E4*2007/46*0496*12,JD,B5DC1,D71EZ1,KIA,CEED,M1,,1356,,115,,2640,1549,1557,DIESEL,M,1582,,,,,,,,1
1871447,MT,KIA,,KIA,KIA MOTORS CORPORATION,KIA,E4*2007/46*0496*12,J,B5DC1,D71EZ1,KIA,CEED,M1,,1356,,115,,2650,1549,1557,DIESEL,M,1582,,,,,,,,1
1871455,MT,KIA,,KIA,KIA MOTORS CORPORATION,KIA,E4*2007/46*0496*12,JD,B3DC1,D71EZ1,KIA,CEED,M1,,1356,,115,,2650,1549,1557,DIESEL,M,1582,,,,,,,,1
1871464,MT,KIA,,KIA,KIA MOTORS CORPORATION,KIA,E4*2007/46*0496*12,JD,B5DC1,D71EZ1,KIA,CEED,M1,,1356,,115,,2650,1549,1557,DIESEL,M,1582,,,,,,,,1
1871471,MT,KIA,,KIA,KIA MOTORS CORPORATION,KIA,E4*2007/46*0496*12,JD,C5DC1,M68EZ1,KIA,CEED,M1,,1356,,104,,2650,1549,1557,DIESEL,M,1582,,,,,,,,1
1871482,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*03,DC,D,504,JAGUAR,F-PACE,M1,,1786,,134,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871490,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*02,DC,C,5 01,JAGUAR,F-PACE,M1,,1786,,139,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871499,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*02,DC,C,5 01,JAGUAR,F-PACE,M1,,1786,,139,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871509,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*02,DC,C,5 01,JAGUAR,F-PACE,M1,,1786,,139,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871519,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*03,DC,C,501,JAGUAR,F-PACE,M1,,1786,,139,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871528,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*03,DC,C,5 04,JAGUAR,F-PACE,M1,,1786,,134,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871535,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*05,DC,D,504,JAGUAR,F-PACE,M1,,1786,,134,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871542,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*02,DC,C,501,JAGUAR,F-PACE,M1,,1786,,139,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871552,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*02,DC,C,501,JAGUAR,F-PACE,M1,,1786,,139,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871560,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*03,DC,C,501,JAGUAR,F-PACE,M1,,1786,,139,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871566,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*03,DC,D,5 04,JAGUAR,F-PACE,M1,,1786,,134,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871573,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*03,DC,C,501,JAGUAR,F-PACE,M1,,1786,,139,,2874,1461,1654,DIESEL,M,1999,,,,,,,,1
1871581,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*03,DC,D,5 04,JAGUAR,F-PACE,M1,,1786,,134,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871589,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*03,DC,C,501,JAGUAR,F-PACE,M1,,1786,,139,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871597,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*03,DC,D,502,JAGUAR,F-PACE,M1,,1786,,126,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871604,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*03,DC,C,501,JAGUAR,F-PACE,M1,,1786,,139,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871608,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*03,DC,C,501,JAGUAR,F-PACE,M1,,1786,,139,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871615,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*02,DC,D,501,JAGUAR,F-PACE,M1,,1786,,129,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871623,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*03,DC,C,501,JAGUAR,F-PACE,M1,,1786,,139,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871634,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*05,DC,C,501,JAGUAR,F-PACE,M1,,1786,,139,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871645,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*03,DC,C,501,JAGUAR,F-PACE,M1,,1786,,139,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871654,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*02,DC,C,501,JAGUAR,F-PACE,M1,,1786,,139,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871663,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*02,DC,C,501,JAGUAR,F-PACE,M1,,1786,,139,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871671,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*02,DC,C,5 01,JAGUAR,F-PACE,M1,,1786,,139,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871679,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*03,DC,C,501,JAGUAR,F-PACE,M1,,1786,,139,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871688,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*02,DC,C,501,JAGUAR,F-PACE,M1,,1786,,139,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871696,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*02,DC,C,5 01,JAGUAR,F-PACE,M1,,1786,,139,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871705,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*02,DC,C,5 01,JAGUAR,F-PACE,M1,,1786,,139,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871713,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*03,DC,D,5 04,JAGUAR,F-PACE,M1,,1786,,134,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871747,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*02,DC,C,5 01,JAGUAR,F-PACE,M1,,1786,,139,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871755,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*02,DC,C,5 01,JAGUAR,F-PACE,M1,,1786,,139,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871765,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*02,DC,C,501,JAGUAR,F-PACE,M1,,1786,,139,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871773,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*02,DC,C,5 01,JAGUAR,F-PACE,M1,,1786,,129,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871780,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2007/46*3324*03,DC,D,5 04,JAGUAR,F-PACE,M1,,1786,,134,,2874,1641,1654,DIESEL,M,1999,,,,,,,,1
1871787,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2001/116*0272*23,QQ6,A,215,JAGUAR,F-TYPE,M1,,1760,,199,,2622,1597,1649,PETROL,M,2995,,,,,,,,1
1871792,MT,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR CARS LTD,E11*2001/116*0272*21,QQ6,C,2 11,JAGUAR,F-TYPE,M1,,1739,,199,,2622,1597,1649,PETROL,M,2995,,,,,,,,1
