ID,MS,Mp,VFN,Mh,Man,MMS,TAN,T,Va,Ve,Mk,Cn,Ct,Cr,m (kg),Mt,Enedc (g/km),Ewltp (g/km),W (mm),At1 (mm),At2 (mm),Ft,Fm,ec (cm3),ep (KW),z (Wh/km),It,Ernedc (g/km),Erwltp (g/km),De,Vf,r
1819866,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*1600*05,GB,B5P41,M51AZ1,HYUNDAI,"i20, i20 Active",M1,,1055,,109,,2570,1520,1519,Petrol,M,1248,,,,,,,,1
1819875,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*1600*07,GB,B5P41,M51AZ1,HYUNDAI,"i20, i20 Active",M1,,1055,,109,,2570,1520,1519,Petrol,M,1248,,,,,,,,38
1819883,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*1600*04,GB,B5P51,A41AZ1,HYUNDAI,"i20, i20 Active",M1,,1100,,143,,2570,1520,1519,Petrol,M,1368,,,,,,,,1
1819893,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*1600*07,GB,B5P51,A41AZ1,HYUNDAI,"i20, i20 Active",M1,,1100,,143,,2570,1520,1519,Petrol,M,1368,,,,,,,,3
1819901,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*1600*05,GB,B5P51,A41BZ1,HYUNDAI,"i20, i20 Active",M1,,1100,,148,,2570,1514,1513,Petrol,M,1368,,,,,,,,2
1819909,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*1600*05,GB,B5P51,A42CX1,HYUNDAI,"i20, i20 Active",M1,,1150,,157,,2570,1511,1513,Petrol,M,1368,,,,,,,,2
1819915,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*1600*07,GB,B5P51,A42CX1,HYUNDAI,"i20, i20 Active",M1,,1150,,157,,2570,1511,1513,Petrol,M,1368,,,,,,,,1
1819924,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*1600*07,GB,B5P71,A53CX1,HYUNDAI,"i20, i20 Active",M1,,1160,,110,,2570,1511,1513,Petrol,M,998,,,,,,,,1
1819933,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*1600*04,GB,B5P71,M53CX1,HYUNDAI,"i20, i20 Active",M1,,1160,,110,,2570,1511,1513,Petrol,M,998,,,,,,,,2
1819941,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*1600*05,GB,B5P71,M53CX1,HYUNDAI,"i20, i20 Active",M1,,1160,,110,,2570,1511,1513,Petrol,M,998,,,,,,,,6
1819949,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*1600*07,GB,B5P71,M53CX1,HYUNDAI,"i20, i20 Active",M1,,1160,,110,,2570,1511,1513,Petrol,M,998,,,,,,,,1
