ID,MS,Mp,VFN,Mh,Man,MMS,TAN,T,Va,Ve,Mk,Cn,Ct,Cr,m (kg),Mt,Enedc (g/km),Ewltp (g/km),W (mm),At1 (mm),At2 (mm),Ft,Fm,ec (cm3),ep (KW),z (Wh/km),It,Ernedc (g/km),Erwltp (g/km),De,Vf,r
1795482,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E6*2007/46*0001*07,J15TM,GDJ150(MC),GDJ150L-GKTEYW(DH),TOYOTA,LANDCRUISER,M1G,,2215,,194,,2790,1585,1585,DIESEL,M,2755,130,,,,,,,2
1795486,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E6*2001/116*0105*15,XA3(A),ZSA44(N),ZSA44L-ANXGPW(4R),TOYOTA,RAV4,M1,,1595,,152,,2660,1560,1560,PETROL,M,1987,112,,,,,,,2
1795495,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2007/46*0152*10,XP13M(A),NHP13(MH),NHP130L-CHXNBW(1L),TOYOTA,YARIS HYBRID,M1,,1165,,75,,2510,1475,1460,PETROL,M,1497,54,,,,,,,34
1795501,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2001/116*0236*12,AB1,KGB40(H),KGB40L-AHMGKW(2N),TOYOTA,AYGO,M1,,930,,95,,2340,1430,1420,PETROL,M,998,51,,,,,,,18
1795508,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2001/116*0236*13,AB1,KGB40(G),KGB40L-AGMGKW(2P),TOYOTA,AYGO,M1,,930,,95,,2340,1430,1420,PETROL,M,998,51,,,,,,,3
1795514,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2007/46*0152*10,XP13M(A),NSP13(MH),NSP131L-CHFGBW(4L),TOYOTA,YARIS,M1,,1120,,112,,2510,1460,1445,PETROL,M,1496,82,,,,,,,1
1795521,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E2*2007/46*0537*03,V,E,AHHW-L2B00L(1D),TOYOTA,PROACE,M1,,1940,,159,,3275,1630,1618,DIESEL,M,1997,130,,,,,,,2
1795529,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E2*2007/46*0537*02,V,A,BHXH-N2B00L(1C),TOYOTA,PROACE,M1,,1646,,137,,3275,1630,1618,DIESEL,M,1560,85,,,,,,,6
1795542,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2007/46*0152*09,XP13M(A),NHP13(MH),NHP130L-CHXGBW(3K),TOYOTA,YARIS HYBRID,M1,,1170,,82,,2510,1460,1446,PETROL,M,1497,54,,,,,,,1
1795552,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2007/46*0152*10,XP13M(A),NHP13(MH),NHP130L-CHXNBW(2L),TOYOTA,YARIS,M1,,1165,,82,,2510,1465,1455,PETROL,M,1497,54,,,,,,,1
