ID,MS,Mp,VFN,Mh,Man,MMS,TAN,T,Va,Ve,Mk,Cn,Ct,Cr,m (kg),Mt,Enedc (g/km),Ewltp (g/km),W (mm),At1 (mm),At2 (mm),Ft,Fm,ec (cm3),ep (KW),z (Wh/km),It,Ernedc (g/km),Erwltp (g/km),De,Vf,r
536240,SE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0220*46,7HC,GCJKA320X1,LNAD7BT0117NVR27MMG03L66391,VW,KOMBI,M1,,2080,,212,,3400,1622,1628,PETROL,M,1984,150,,,,,,,2
531554,SE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0252*46,2K,ACDFSDX0,N0J2FD6FD62E031N1SBVR27MMLL161,VW,CADDY,M1,,1492,,130,,2682,1537,1528,DIESEL,M,1968,75,,,,,,,1
522276,SE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2007/46*0627*30,AUV,VACCJSBX1,AD6AD6D9004C7MMON1ML69VR2,VW,GOLF,M1,,1537,,156,,2629,1533,1504,PETROL,M,1798,132,,,,,,,1
537127,SE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0220*46,7HC,MCJKB300X0,NNFM6501116TVR27MMG03L63272,VW,MULTIVAN,M1,,2007,,210,,3000,1624,1630,PETROL,M,1984,110,,,,,,,42
531693,SE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0252*48,2K,ACDFSEX1,N0J2AM6AM62Q032N1SBVR27MMLL371,VW,CADDY,M1,,1571,,150,,2682,1537,1506,DIESEL,M,1968,90,,,,,,,13
537273,SE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0220*46,7HC,MCXEB308X1,NNAD7BT0117TVR27MMG02L64272,VW,MULTIVAN,M1,,2195,,173,,3000,1624,1630,DIESEL,M,1968,150,,,,,,,189
535387,SE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0450*30,5N,ACCZPAX1,NAM6AM62Q040KG4NVR27MM61,VW,TIGUAN,M1G,,1615,,165,,2677,1576,1566,PETROL,M,1984,132,,,,,,,2
532511,SE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0307*46,3C,AADFCAX0,FD6FD6D9002SH7MMVR262,VW,PASSAT,M1,,1549,,119,,2786,1578,1562,DIESEL,M,1968,140,,,,,,,1
535857,SE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0450*30,5N,ACDFHAX1,NAD7AD7DL003GN4TVR27MM61,VW,TIGUAN,M1,,1723,,149,,2677,1576,1566,DIESEL,M,1968,140,,,,,,,2
539082,SE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2007/46*0623*30,AU,GAC4CPVBX0,FM6FM6AJ015N7MMON1ML63VR2N,VW,GOLF,M1,,1269,,122,,2620,1533,1503,E85,F,1395,92,,,,,,,1
531430,SE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0252*48,2K,ACDFSBX0,N0J2FD6FD62E031S1SBVR27MMLL583,VW,CADDY,M1,,1498,,132,,2682,1537,1528,DIESEL,M,1968,110,,,,,,,2
529086,SE,VW GROUP PC,,SEAT,SEAT SA,"SEAT, S.A.",E9*2001/116*0067*37,6J,SCCJZC,FM5NFM52T1067MM66,SEAT,IBIZA,M1,,1089,,116,,2469,1465,1457,PETROL,M,1197,66,,,,,,,123
537204,SE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0220*45,7HC,MCXEB308X1,LNAD7BT0117VVR27MMG02L64272,VW,MULTIVAN,M1,,2265,,172,,3400,1624,1630,DIESEL,M,1968,150,,,,,,,3
534370,SE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2007/46*1725*02,3H,ABCUAAX1,AD7AD7DL001H7MMVR262,VW,ARTEON,M1,,1828,,152,,2837,1587,1577,DIESEL,M,1968,176,,,,,,,42
533147,SE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0307*45,3C,ACCUAAX1,AD7AD7DL001CH7MMVR270,VW,PASSAT,M1,,1776,,152,,2789,1578,1561,DIESEL,M,1968,176,,,,,,,16
536027,SE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0510*29,6R,ABCJZC,FM5FM52T106N2VR27MM61,VW,POLO,M1,,1107,,109,,2456,1441,1434,PETROL,M,1197,66,,,,,,,2232
520731,SE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2007/46*0623*30,AU,GAC4DGCAX0,FD7FD7GC002S7MMON1ML82VR2N,VW,GOLF,M1,,1438,,118,,2626,1533,1503,DIESEL,M,1968,135,,,,,,,3
532961,SE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0307*47,3C,ACCJXAX1,AD6AD6D9016SV7MMVR265,VW,PASSAT,M1,,1674,,168,,2786,1578,1562,PETROL,M,1984,206,,,,,,,11
516212,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e11*2007/46*3848*01,JA,F5P31,A41AZ1,KIA,PICANTO,M1,,959,,124,,2400,1394,1403,Petrol,M,1248,62,,,,,,,135
516221,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0909*12,LW,S5AG2F,A5A3,LAND ROVER,RANGE ROVER SPORT,M1G,,2373,,298,,2923,1690,1685,Petrol,M,4999,405,,,,,,,4
516228,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0909*13,LW,S5AG2F,A5A3,LAND ROVER,RANGE ROVER SPORT,M1G,,2373,,298,,2923,1690,1685,Petrol,M,4999,405,,,,,,,3
516234,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0909*10,LW,S5BB2F,A5A1,LAND ROVER,RANGE ROVER SPORT,M1G,,2181,,243,,2923,1690,1685,Petrol,M,2995,250,,,,,,,1
516239,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0909*13,LW,S5BB2F,A5A2,LAND ROVER,RANGE ROVER SPORT,M1G,,2180,,243,,2923,1690,1685,Petrol,M,2995,250,,,,,,,11
516245,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0909*13,LW,S5BK2F,A5A2,LAND ROVER,RANGE ROVER SPORT,M1G,,2180,,243,,2923,1690,1685,Petrol,M,2995,280,,,,,,,29
516251,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0909*12,LW,S5BK2F,A5A2,LAND ROVER,RANGE ROVER SPORT,M1G,,2180,,243,,2923,1690,1685,Petrol,M,2995,280,,,,,,,1
516256,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0909*11,LW,S5CC2F,A5A3,LAND ROVER,RANGE ROVER SPORT,M1G,,2203,,182,,2923,1690,1685,Diesel,M,2993,190,,,,,,,13
516262,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0909*10,LW,S5CC2F,A5A3,LAND ROVER,RANGE ROVER SPORT,M1G,,2203,,182,,2923,1690,1685,Diesel,M,2993,190,,,,,,,1
516268,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0909*13,LW,S5CC2F,A5A4,LAND ROVER,RANGE ROVER SPORT,M1G,,2202,,182,,2923,1690,1685,Diesel,M,2993,190,,,,,,,44
516273,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0909*12,LW,S5CC2F,A5A4,LAND ROVER,RANGE ROVER SPORT,M1G,,2202,,182,,2923,1690,1685,Diesel,M,2993,190,,,,,,,32
516280,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0909*11,LW,S5CC2F,A7B3,LAND ROVER,RANGE ROVER SPORT,M1G,,2268,,182,,2923,1690,1685,Diesel,M,2993,190,,,,,,,1
516287,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0909*10,LW,S5CC2F,A7B3,LAND ROVER,RANGE ROVER SPORT,M1G,,2268,,182,,2923,1690,1685,Diesel,M,2993,190,,,,,,,3
516292,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0909*12,LW,S5CC2F,A7B4,LAND ROVER,RANGE ROVER SPORT,M1G,,2267,,182,,2923,1690,1685,Diesel,M,2993,190,,,,,,,2
516300,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0909*13,LW,S5CC2F,A7B4,LAND ROVER,RANGE ROVER SPORT,M1G,,2267,,182,,2923,1690,1685,Diesel,M,2993,190,,,,,,,2
516305,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0909*11,LW,S5CH2F,A5C2,LAND ROVER,RANGE ROVER SPORT,M1G,,2203,,185,,2923,1690,1685,Diesel,M,2993,225,,,,,,,7
516315,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0909*13,LW,S5CH2F,A5C3,LAND ROVER,RANGE ROVER SPORT,M1G,,2202,,185,,2923,1690,1685,Diesel,M,2993,225,,,,,,,2
516322,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0909*12,LW,S5CH2F,A5C3,LAND ROVER,RANGE ROVER SPORT,M1G,,2202,,185,,2923,1690,1685,Diesel,M,2993,225,,,,,,,1
516330,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e11*2007/46*3848*02,JA,F5P31,A41AZ1,KIA,PICANTO,M1,,959,,124,,2400,1390,1402,Petrol,M,1248,62,,,,,,,9
516339,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0909*12,LW,S5CH2F,A5C4,LAND ROVER,RANGE ROVER SPORT,M1G,,2202,,185,,2923,1690,1685,Diesel,M,2993,225,,,,,,,14
516347,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0909*13,LW,S5CH2F,A5C4,LAND ROVER,RANGE ROVER SPORT,M1G,,2202,,185,,2923,1690,1685,Diesel,M,2993,225,,,,,,,6
516354,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0909*10,LW,S5DB2F,A5D3,LAND ROVER,RANGE ROVER SPORT,M1G,,2501,,219,,2923,1690,1685,Diesel,M,4367,250,,,,,,,3
516361,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0909*12,LW,S5DB2F,A5D5,LAND ROVER,RANGE ROVER SPORT,M1G,,2500,,219,,2923,1690,1685,Diesel,M,4367,250,,,,,,,3
516371,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0909*13,LW,S5DB2F,A5D5,LAND ROVER,RANGE ROVER SPORT,M1G,,2500,,219,,2923,1690,1685,Diesel,M,4367,250,,,,,,,2
516381,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0909*12,LW,S5FL2F,A5K2,LAND ROVER,RANGE ROVER SPORT,M1G,,2160,,164,,2923,1690,1685,Diesel,M,1999,177,,,,,,,2
516386,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0909*13,LW,S5FL2F,A5K6,LAND ROVER,RANGE ROVER SPORT,M1G,,2160,,172,,2923,1690,1685,Diesel,M,1999,177,,,,,,,1
516393,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*3954*01,LY,S5AA2F,A5A1,LAND ROVER,RANGE ROVER VELAR,M1G,,1900,,142,,2874,1640,1657,Diesel,M,1999,132,,,,,,,1
516401,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*3954*01,LY,S5BB2F,A5B1,LAND ROVER,RANGE ROVER VELAR,M1G,,1911,,154,,2874,1640,1657,Diesel,M,1999,177,,,,,,,8
516408,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*3954*01,LY,S5CC2F,A5C1,LAND ROVER,RANGE ROVER VELAR,M1G,,2029,,167,,2874,1644,1663,Diesel,M,2993,221,,,,,,,23
516415,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*3954*02,LY,S5CC2F,A5C1,LAND ROVER,RANGE ROVER VELAR,M1G,,2029,,167,,2874,1644,1663,Diesel,M,2993,221,,,,,,,3
516423,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*3954*02,LY,S5DC2F,A5D2,LAND ROVER,RANGE ROVER VELAR,M1G,,1884,,178,,2874,1640,1657,Petrol,M,1997,221,,,,,,,1
516433,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*3954*02,LY,S5DC2F,A5D4,LAND ROVER,RANGE ROVER VELAR,M1G,,1884,,178,,2874,1644,1663,Petrol,M,1997,221,,,,,,,2
516439,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*3954*02,LY,S5DD2F,A5D1,LAND ROVER,RANGE ROVER VELAR,M1G,,1874,,173,,2874,1640,1657,Petrol,M,1997,184,,,,,,,4
516448,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*3954*01,LY,S5DD2F,A5D1,LAND ROVER,RANGE ROVER VELAR,M1G,,1874,,173,,2874,1640,1657,Petrol,M,1997,184,,,,,,,1
516456,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*3954*01,LY,S5EE2F,A5E1,LAND ROVER,RANGE ROVER VELAR,M1G,,1954,,214,,2874,1644,1663,Petrol,M,2995,280,,,,,,,4
516462,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*3954*02,LY,S5EE2F,A5E1,LAND ROVER,RANGE ROVER VELAR,M1G,,1954,,214,,2874,1644,1663,Petrol,M,2995,280,,,,,,,4
516470,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0089*14,NNA,C,511,JAGUAR,JAGUAR XJ,M1,,1976,,149,,3032,1626,1604,Diesel,M,2993,221,,,,,,,1
516479,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0089*13,NNA,C,513,JAGUAR,JAGUAR XJ,M1,,1976,,155,,3032,1626,1604,Diesel,M,2993,221,,,,,,,1
516486,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2007/46*0089*15,NNA,G,511,JAGUAR,JAGUAR XJ,M1,,2006,,234,,3032,1626,1604,Petrol,M,2995,250,,,,,,,1
516491,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2001/116*0272*23,QQ6,A,217,JAGUAR,JAGUAR F-TYPE,M1,,1760,,203,,2622,1585,1627,Petrol,M,2995,280,,,,,,,2
516499,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2001/116*0272*23,QQ6,A,219,JAGUAR,JAGUAR F-TYPE,M1,,1760,,203,,2622,1585,1627,Petrol,M,2995,294,,,,,,,1
516509,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2001/116*0272*23,QQ6,F,201,JAGUAR,JAGUAR F-TYPE,M1,,1904,,269,,2622,1585,1627,Petrol,M,5000,405,,,,,,,1
516517,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2001/116*0272*19,QQ6,G,201,JAGUAR,JAGUAR F-TYPE,M1,,1818,,211,,2622,1585,1627,Petrol,M,2995,280,,,,,,,2
516522,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2001/116*0272*23,QQ6,G,202,JAGUAR,JAGUAR F-TYPE,M1,,1818,,211,,2622,1585,1627,Petrol,M,2995,294,,,,,,,1
516528,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2001/116*0272*23,QQ6,H,202,JAGUAR,JAGUAR F-TYPE,M1,,1854,,269,,2622,1585,1611,Petrol,M,5000,423,,,,,,,1
516535,SE,TATA MOTORS JAGUAR LAND ROVER,,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,JAGUAR LAND ROVER LIMITED,e11*2001/116*0272*24,QQ6,J,201,JAGUAR,JAGUAR F-TYPE,M1,,1688,,163,,2622,1597,1649,Petrol,M,1997,221,,,,,,,1
516543,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e11*2007/46*4002*00,CK,B5D12,A83BZ1,KIA,STINGER,M1,,1849,,169,,2905,1596,1647,Diesel,M,2199,147,,,,,,,8
516551,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e11*2007/46*4002*00,CK,B5P32,A82CZ1,KIA,STINGER,M1,,1909,,244,,2905,1596,1619,Petrol,M,3342,272,,,,,,,24
516558,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e11*2007/46*4002*00,CK,B5P32,A82EZ1,KIA,STINGER,M1,,1909,,244,,2905,1592,1619,Petrol,M,3342,272,,,,,,,35
516566,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e4*2007/46*1139*01,DE,C5P11,D61AY1,KIA,NIRO,M1,,1500,,88,,2700,1565,1579,Petrol,M,1580,77,,,,,,,1750
516573,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e4*2007/46*1139*02,DE,C5P11,D61AY1,KIA,NIRO,M1,,1500,,88,,2700,1565,1579,Petrol,M,1580,77,,,,,,,988
516579,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e4*2007/46*1139*01,DE,C5P11,D61AY1,KIA,NIRO,M1,,1500,,88,,2700,1565,1579,Petrol,M,1580,77,,,,,,,11
516587,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e4*2007/46*1139*01,DE,C5P11,D61AZ1,KIA,NIRO,M1,,1500,,88,,2700,1565,1579,Petrol,M,1580,77,,,,,,,4
516595,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e4*2007/46*1139*00,DE,C5P11,D61AZ1,KIA,NIRO,M1,,1500,,88,,2700,1565,1579,Petrol,M,1580,77,,,,,,,55
516600,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e4*2007/46*1139*02,DE,C5P21,D61AY1,KIA,NIRO,M1,,1594,,29,,2700,1565,1579,Petrol/Electric,M,1580,77,98,,,,,,573
516606,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e11*2007/46*3848*01,JA,F5P11,M51AZ1,KIA,PICANTO,M1,,935,,101,,2400,1394,1403,Petrol,M,998,49,,,,,,,345
516614,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e11*2007/46*3848*00,JA,F5P11,M51AZ1,KIA,PICANTO,M1,,935,,101,,2400,1394,1403,Petrol,M,998,49,,,,,,,290
516623,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e4*2007/46*1018*00,JF,A5D21,D71CZ1,KIA,OPTIMA,M1,,1605,,116,,2805,1597,1604,Diesel,M,1685,104,,,,,,,9
516633,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e4*2007/46*1018*04,JF,A5D21,D71CZ1,KIA,OPTIMA,M1,,1605,,116,,2805,1597,1604,Diesel,M,1685,104,,,,,,,24
516641,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e4*2007/46*1018*05,JF,A5D21,D71CZ1,KIA,OPTIMA,M1,,1605,,116,,2805,1597,1604,Diesel,M,1685,104,,,,,,,3
516649,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e4*2007/46*1018*04,JF,A5P31,A63BZ1,KIA,OPTIMA,M1,,1655,,191,,2805,1597,1608,Petrol,M,1998,180,,,,,,,9
516656,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e4*2007/46*1018*02,JF,A5P51,A65EZ1,KIA,OPTIMA,M1,,1780,,37,,2805,1602,1609,Petrol/Electric,M,1999,115,122,,,,,,161
516668,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e4*2007/46*1018*05,JF,A5P51,A65EZ1,KIA,OPTIMA,M1,,1780,,37,,2805,1602,1609,Petrol/Electric,M,1999,115,122,,,,,,3
516675,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e4*2007/46*1018*04,JF,F5D21,D72CZ1,KIA,OPTIMA,M1,,1635,,120,,2805,1597,1604,Diesel,M,1685,104,,,,,,,763
516682,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e4*2007/46*1018*03,JF,F5D21,D72CZ1,KIA,OPTIMA,M1,,1635,,120,,2805,1597,1604,Diesel,M,1685,104,,,,,,,120
516689,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e4*2007/46*1018*04,JF,F5P31,A63BZ1,KIA,OPTIMA,M1,,1680,,191,,2805,1597,1608,Petrol,M,1998,180,,,,,,,112
516698,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e4*2007/46*1018*03,JF,F5P31,A63BZ1,KIA,OPTIMA,M1,,1680,,191,,2805,1597,1608,Petrol,M,1998,180,,,,,,,55
516703,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e4*2007/46*1018*05,JF,F5P51,A65EZ1,KIA,OPTIMA,M1,,1815,,33,,2805,1602,1609,Petrol/Electric,M,1999,115,123,,,,,,1370
516711,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e4*2007/46*0825*03,PS,B5D31,D71HZ1,KIA,SOUL,M1,,1425,,130,,2570,1558,1573,Diesel,M,1582,100,,,,,,,411
516719,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e4*2007/46*0825*02,PS,B5D31,D71HZ1,KIA,SOUL,M1,,1425,,135,,2570,1574,1588,Diesel,M,1582,100,,,,,,,6
516726,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e4*2007/46*0825*03,PS,B5D31,M64HZ1,KIA,SOUL,M1,,1390,,127,,2570,1558,1573,Diesel,M,1582,100,,,,,,,57
516734,SE,KIA,,KIA,KIA MOTORS CORPORATION,KIA MOTORS CORPORATION,e4*2007/46*0825*02,PS,B5D31,M64HZ1,KIA,SOUL,M1,,1390,,128,,2570,1574,1588,Diesel,M,1582,100,,,,,,,3
